,verdict,text,part
111,SH-09-1108-48,"לא פעם התוצאה היא קיפוח חיי אדם ופגיעה בהם, ולמצער נזק לרכוש.","אירוע שני: פ""ל 1093/10
"
112,SH-09-1108-48,"על בתי המשפט לעקור תופעות פסולות אלה מן השורש, בין היתר, באמצעות ענישה מחמירה ומרתיעה.","אירוע שני: פ""ל 1093/10
"
113,SH-09-1108-48,"בתי המשפט, בכל הערכאות, חזרו ושנו את חשיבות המלחמה בקטל בדרכים על מנת להגן על חייהם של נהגים והולכי רגל אחרים בכבישי הארץ וזכויות הכלל לנהוג בדרכים בטוחות.","אירוע שני: פ""ל 1093/10
"
115,SH-09-1108-48,"עם זאת, מעטים המקרים בהם נהיגה ללא רישיון נהיגה תקף וללא רישיון רכב תקף מובילה למאסר בפועל ולרוב מוטלים עונשי מאסר על תנאי ופסילת רישיון נהיגה לתקופה שאורכה נקבעת בהתאם לנסיבות המקרה (כך למשל, ראו: תת""ע (תעבורה אילת) 1596-01-12 מדינת ישראל נ' בוקובזה יוגב [פורסם בנבו] (ניתן ביום 8.7.2013); פ""ל (תעבורה ת""א) 2499-01-13 מדינת ישראל נ' שמואל אקשוטה [פורסם בנבו] (ניתן ביום 27.6.2013); תת""ע (תעבורה ב""ש) 2790/09 מדינת ישראל לשכת תביעות מרחב נגב – באר שבע נ' יונס אבו עמר [פורסם בנבו] (ניתן ביום 27.2.2013)).","אירוע שני: פ""ל 1093/10
"
116,SH-09-1108-48,"בבחינת הנסיבות הקשורות בביצוע העבירות, ניכר כי חלקו של הנאשם בביצוען היו עקרי ואף בלעדי, והוא יכל להבין את הפסול שבמעשיו עת רכב על אופנוע ללא רישיונות רכב ונהיגה תקפים וללא פוליסת ביטוח.","אירוע שני: פ""ל 1093/10
"
117,SH-09-1108-48,"אמנם לא ניתן להצביע על נזק של פגיעה בנפש, אך למעשיו של הנאשם פוטנציאל לנזק גבוה עד כדי קיפוח חיי אדם.","אירוע שני: פ""ל 1093/10
"
120,SH-09-1108-48,"מכל המקובץ, אני קובע כי מתחם העונש ההולם לאירוע השני, עבירות התעבורה כפי שפורטו בכתב האישום בתיק פ""ל 1093/10 [פורסם בנבו] נע על פני ספקטרום שבקצהו החד פסילת רישיון בפועל ועל תנאי ובקצהו האחר עונש מאסר בפועל למשך 10 חודשים, מאסר מותנה ופסילה.","אירוע שני: פ""ל 1093/10
"
121,SH-09-1108-48,באירוע זה איים הנאשם על בעלי פיצוציה ואחז בסכין שלא כדין.,"אירוע שני: פ""ל 1093/10
"
122,SH-09-1108-48,בחינת מידת הפגיעה בערכים המוגנים מובילה למסקנה כי הנאשם במעשיו פגע משמעותית בערכים המוגנים.,"אירוע שני: פ""ל 1093/10
"
123,SH-09-1108-48,"הנאשם איים על בעלי המקום, גרם נזק לרכוש ואחז סכין בכל אחת מידיו.","אירוע שני: פ""ל 1093/10
"
124,SH-09-1108-48,"בבחינת נסיבות ביצוע העבירות באירוע זה, הבאתי בחשבון כי לנאשם היה חלק עיקרי בביצוע העבירות, הנאשם יכול היה להבין את הפסול שבמעשיו בכל רגע נתון ולהימנע מהם נוכח שליטתו במהלכיו.","אירוע שני: פ""ל 1093/10
"
125,SH-09-1108-48,"הנאשם נכנס לפיצוציה כשבידיו שני סכינים, כך שסביר להניח כי תכנן היטב את מעשיו.","אירוע שני: פ""ל 1093/10
"
126,SH-09-1108-48,הנזק שנגרם מביצוע העבירה ממשי שכן הנאשם בעט בשולחנות ומדפים עליהם הונחה סחורה וניתן לשער את תחושת הפחד שאחזה בבעלי המקום.,"אירוע שני: פ""ל 1093/10
"
127,SH-09-1108-48,הנזק שהיה עלול להיגרם ממעשיו חמור ככל שהדברים היו מתגלגלים לכדי הסלמה באלימות.,"אירוע שני: פ""ל 1093/10
"
128,SH-09-1108-48,בבחינת הנסיבות שהביאו את הנאשם לביצוע העבירות מלמדת כי ייתכן שגם כאן פעל הנאשם על רקע השימוש בסמים וחיפש מימון לרכישתם.,"אירוע שני: פ""ל 1093/10
"
129,SH-09-1108-48,לא נטען כי נגרעה יכולתו של הנאשם להבין את מעשיו ואת הפסול הברור שבהם.,"אירוע שני: פ""ל 1093/10
"
130,SH-09-1108-48,לא נודעה התגרות מצד המתלונן שקדמה למעשה.,"אירוע שני: פ""ל 1093/10
"
131,SH-09-1108-48,"לא נשמעו סיבות המשמשות לזכות הנאשם, שגרמו לו לבצע את מעשיו.","אירוע שני: פ""ל 1093/10
"
133,SH-09-1108-48,"מכל המקובץ, אני קובע מתחם ענישה הולם לאירוע נשוא כתב האישום 50752-11-10 שבין 5 חודשי מאסר בפועל שיכול וירוצו בדרך של עבודות שירות ועד ל-12 חודשי מאסר בפועל.","אירוע שני: פ""ל 1093/10
"
134,SH-09-1108-48,במסגרת אירוע זה ביצע הנאשם עבירות של איומים גניבה.,"אירוע שני: פ""ל 1093/10
"
135,SH-09-1108-48,על הערכים החברתיים המוגנים באמצעות עבירות אלה עמדתי לעיל.,"אירוע שני: פ""ל 1093/10
"
136,SH-09-1108-48,"באשר לנסיבות ביצוע העבירות באירוע זה, בדומה לאירוע דלעיל, גם כאן חלקו של הנאשם בביצוע העבירה הינו עיקרי, הוא יכול היה להבין את הפסול שבמעשיו בכל רגע נתון ולהימנע מהם נוכח שליטתו במהלכיו.","אירוע שני: פ""ל 1093/10
"
137,SH-09-1108-48,לא נגרעה יכולת הנאשם להבין את מעשיו ואת הפסול הברור שבהם.,"אירוע שני: פ""ל 1093/10
"
138,SH-09-1108-48,לא נודעה התגרות שקדמה למעשה.,"אירוע שני: פ""ל 1093/10
"
141,SH-09-1108-48,"ממכלול החומר שבתיק נלמד כי גם כאן, הנסיבות שהובילו את הנאשם לביצוע העבירות היה הצורך במימון רכישת סמים.","אירוע שני: פ""ל 1093/10
"
142,SH-09-1108-48,הנזק שנגרם מביצוע העבירות מתבטא בשלילת רכוש מבעליו והנזק שהיה עלול להיגרם חמור שבעתיים ככל שהיה מגיב המתלונן ותגובתו הייתה עשויה להוביל להסלמה.,"אירוע שני: פ""ל 1093/10
"
143,SH-09-1108-48,"אין צורך להכביר מילים באשר לנזק הנפשי שלבטח נגרם למתלונן בעל הפיצוציה, שעה שנכנס אליו הנאשם ואיים שישרוף לו את עסקו, זרק סיגריה בוערת לתוך המקום ועשה תנועה של שחיטה בידו.","אירוע שני: פ""ל 1093/10
"
144,SH-09-1108-48,מדיניות הענישה בעבירת גניבה המלוות באיומים נלמדת מהפסיקה.,"אירוע שני: פ""ל 1093/10
"
145,SH-09-1108-48,"בנוסף למפורט לעיל, ראו  למשל:","אירוע שני: פ""ל 1093/10
"
146,SH-09-1108-48,"מכל המקובץ, אני קובע מתחם ענישה הולם לאירוע נשוא כתב האישום 50752-11-10 שבין 3 חודשי מאסר בפועל שיכול וירוצו בדרך של עבודות שירות ועד ל-12 חודשי מאסר בפועל.","אירוע שני: פ""ל 1093/10
"
147,SH-09-1108-48,"הנאשם בן 27 (יליד 1987) ובעברו הורשע בביצוע עבירות אלימות (איומים, החזקת סכין למטרה לא כשרה,), עבירות רכוש (התפרצות למקום מגורים, גניבה) וסמים (החזקת סמים לצריכה עצמית ושלא לצריכה עצמית).",נסיבות שאינן קשורות בביצוע העבירות
148,SH-09-1108-48,"בגין אלה הושתו על הנאשם עונשי מאסר בפועל, מאסר מותנה שחלקו בר הפעלה בענייננו, פסילת רישיון קנסות ועוד.",נסיבות שאינן קשורות בביצוע העבירות
149,SH-09-1108-48,"בנוסף, לנאשם עבר במישור התעבורתי, שם הורשע בגין נהיגה ללא רישיון נהיגה, וללא פוליסת ביטוח והוטלו עליו פסילה בפועל ופסילה על תנאי.",נסיבות שאינן קשורות בביצוע העבירות
150,SH-09-1108-48,בעניינו של הנאשם הוגשו מספר רב של תסקירים מטעם שירת המבחן.,נסיבות שאינן קשורות בביצוע העבירות
151,SH-09-1108-48,הנאשם גילה מוטיבציה להיגמל מסמים ולכן הופנה פעמים רבות לשירות המבחן לצורך שילובו בהליך טיפולי.,נסיבות שאינן קשורות בביצוע העבירות
152,SH-09-1108-48,"הנאשם השכיל לנצל את ההזדמנות שניתנה לו ועל אף הקשיים והמהמורות בדרכו, ערך שינוי דרסטי באורחות חייו.",נסיבות שאינן קשורות בביצוע העבירות
153,SH-09-1108-48,"שירות המבחן סקר את תולדות חייו של הנאשם בהיבטים המשפחתיים, התעסוקתיים והחברתיים, אך אמנע מלפרט מעבר לנדרש בשל צנעת הפרט.",נסיבות שאינן קשורות בביצוע העבירות
154,SH-09-1108-48,"בתסקירו הראשון, מיום 13.5.2009 מסר שירות המבחן כי הנאשם מוכר לו מהליכים קודמים בבית המשפט לנוער, ומנזקקותו הטיפולית, אך נתקל באי שיתוף פעולה מצד הנאשם.",נסיבות שאינן קשורות בביצוע העבירות
155,SH-09-1108-48,צוין כי הנאשם אב לילד בן שנתיים.,נסיבות שאינן קשורות בביצוע העבירות
156,SH-09-1108-48,"הנאשם מסר לשירות המבחן כי מתחילת ההליך, הפסיק לצרוך סמים ושלל שימוש בחומרים ממכרים.",נסיבות שאינן קשורות בביצוע העבירות
157,SH-09-1108-48,"הנאשם שיתף את שירות המבחן כי מגיל 14 הוא משתמש בסמים, בעיקר עישן מריחואנה, על רקע מצב נפשי ירוד ודכאון.",נסיבות שאינן קשורות בביצוע העבירות
158,SH-09-1108-48,הנאשם לא לקח אחריות מלאה על מעשיו על אף הרשעתו על יסוד הודאתו בביצוע העבירות בתיק פ 1108/09 (התפרצויות וגניבות באכסניה) וטשטש את מעורבותו במעשים.,נסיבות שאינן קשורות בביצוע העבירות
159,SH-09-1108-48,"לצד זאת, טען הנאשם כי ביצע את העבירות על רקע התמכרות לסמים.",נסיבות שאינן קשורות בביצוע העבירות
160,SH-09-1108-48,שירות המבחן התרשם כי הנאשם נמצא תחת השפעת חומרים ממכרים והנאשם סירב להשתלב במסגרת טיפולית.,נסיבות שאינן קשורות בביצוע העבירות
161,SH-09-1108-48,"במצב זה, המליץ שירות המבחן להפנות את הנאשם לקבלת חוו""ד פסיכיאטרית.",נסיבות שאינן קשורות בביצוע העבירות
162,SH-09-1108-48,"ביום 6.9.2009 הוגשה חוו""ד פסיכיאטרית, שפרטיה לא יחשפו מפאת צנעת הפרט, וממנה עלה כי הנאשם ""לא מגלה רצון להיגמל מסמים"" הגם שביקש עזרה בנושא והביע הסכמתו להליך גמילה בקהילה טיפולית.",נסיבות שאינן קשורות בביצוע העבירות
163,SH-09-1108-48,הנאשם הטיל ספק ביכולתו להתמודד עם קשיי גמילה בכוחות עצמו.,נסיבות שאינן קשורות בביצוע העבירות
164,SH-09-1108-48,עוד נכתב כי הנאשם אינו נזקק לאשפוז פסיכיאטרי אלא למעקב מרפאתי ותמיכתי.,נסיבות שאינן קשורות בביצוע העבירות
165,SH-09-1108-48,ביום 29.11.2009 הוגש תסקיר נוסף ממנו עלה כי הנאשם חסר כוחות פנימיים ובשלות הנדרשים להשתלבות במסגרת טיפולית.,נסיבות שאינן קשורות בביצוע העבירות
166,SH-09-1108-48,שירות המבחן מסר כי בתקופת הדחייה הוסיף הנאשם להסתבך בפלילים ואף נעצר בגין עבירות רכוש נוספות.,נסיבות שאינן קשורות בביצוע העבירות
167,SH-09-1108-48,"הנאשם ביקש לאפשר לו להשתלב בקהילה טיפולית לנפגעי סמים, למרות שבד בבד טען כי אינו רואה עצמו כמי שזקוקו לטיפול אינטנסיבי בקהילה סגורה, על רקע חשש מגזר הדין.",נסיבות שאינן קשורות בביצוע העבירות
168,SH-09-1108-48,שירות המבחן התרשם כי לנאשם כוחות פנימיים מדולדלים ודפוסים התמכרותיים מושרשים ועל כן סבר שיהא בהפעלת העונש המותנה כדי לעצור את תהליך ההידרדרות בו נמצא הנאשם.,נסיבות שאינן קשורות בביצוע העבירות
169,SH-09-1108-48,"בעקבות צירוף תיק נוסף, הופנה שוב הנאשם לשירות המבחן.",נסיבות שאינן קשורות בביצוע העבירות
170,SH-09-1108-48,ביום 20.2.2011 הוגש תסקיר ממנו עלה כי לנאשם אופי חלש שמתאפיין בהתמכרות קשה לסמים עם מעורבות חוזרת בפלילים.,נסיבות שאינן קשורות בביצוע העבירות
171,SH-09-1108-48,"שירות המבחן התרשם כי הנאשם אינו מודע לבעייתיות הנגזרת ממצבו ובנסיבות אלו, נמנע מהמלצה טיפולית.",נסיבות שאינן קשורות בביצוע העבירות
172,SH-09-1108-48,"לבקשת הסנגור, נעתר בית המשפט (כב' הש' י.",נסיבות שאינן קשורות בביצוע העבירות
173,SH-09-1108-48,"עדן) לתן לנאשם הזדמנות נוספת, וביום 18.5.2011 נערך תסקיר בו נמסר כי הנאשם לא הגיע לפגישות שנקבעו לו.",נסיבות שאינן קשורות בביצוע העבירות
174,SH-09-1108-48,"נמסר כי הנאשם, שהיה מצוי במעצר בית, על רקע חשד למעשי אלימות כלפי בת זוגו, השתמש בסמים קשים וצרך אלכוהול באופן אינטנסיבי.",נסיבות שאינן קשורות בביצוע העבירות
175,SH-09-1108-48,"תקופה זו, ככל הנראה היוותה עבור הנאשם נקודת מפנה, והוא יצר קשר עם שירות המבחן וביקש להשתלב במסגרת טיפולית סגורה לנפגעי סמים.",נסיבות שאינן קשורות בביצוע העבירות
176,SH-09-1108-48,שירות המבחן התרשם כי הנאשם נעדר כוחות פנימיים מספיקים להשתלב במסגרת טיפולית ארוכת טווח והמוטיבציה שגילה לטיפול נובעת מהיותו במעצר ולא מתוך תובנה למצבו או יכולתו להתמודד עם תהליך טיפולי ממושך.,נסיבות שאינן קשורות בביצוע העבירות
177,SH-09-1108-48,"בדיון שהתקיים ביום 25.5.2011, הביע הנאשם נכונות להליך טיפולי, וביקש להשתלב במסגרת שירות המבחן.",נסיבות שאינן קשורות בביצוע העבירות
178,SH-09-1108-48,בית המשפט (כב' הש' י.,נסיבות שאינן קשורות בביצוע העבירות
179,SH-09-1108-48,עדן) התרשם כי דברי הנאשם כנים והפנה אותו לקבלת תסקיר משלים.,נסיבות שאינן קשורות בביצוע העבירות
180,SH-09-1108-48,"ביום 29.6.2011, בעוד הנאשם שוהה במעצר, נערך תסקיר נוסף בעניינו.",נסיבות שאינן קשורות בביצוע העבירות
181,SH-09-1108-48,הנאשם מסר כי עמד על חומרת מצבו המשפטי וההתמכרותי וחזר על בקשתו להשתלב בהליך טיפולי לנפגעי סמים.,נסיבות שאינן קשורות בביצוע העבירות
182,SH-09-1108-48,"ברם, שירות המבחן עמד על עמדתו השלילית בשל התרשמותו בכוחותיו הנפשיים המדולדלים של הנאשם אותה עת ונמנע מהמלצה טיפולית בעניינו.",נסיבות שאינן קשורות בביצוע העבירות
184,SH-09-1108-48,עדן) סבר כי קיימת אי בהירות באשר לרף הנדרש מהנאשם לצורך קבלתו להליך טיפולי והורה לקצין המבחן להבהיר את עמדתו.,נסיבות שאינן קשורות בביצוע העבירות
185,SH-09-1108-48,ביום 6.7.2011 נערך תסקיר נוסף ממנו עלה כי לנאשם אין את הכוחות הנדרשים לעמוד בטיפול בשל התמכרותו לסמים משך שנים רבות ובשל העדר מודעות למצבו.,נסיבות שאינן קשורות בביצוע העבירות
186,SH-09-1108-48,"להערכת שירות המבחן, לא די במוטיבציה מילולית לשינוי שביטא לאחרונה הנאשם כדי להבטיח הצלחה ויש צורך בכוחות ממשיים לעמידה בגבולות ובמצבי תסכול.",נסיבות שאינן קשורות בביצוע העבירות
187,SH-09-1108-48,ביום 11.7.2011 מסר שירות המבחן כי הנאשם מודע להידרדרות במצבו על רקע מעצרו וגם בשל הריונה המתקדם של בת זוגתו.,נסיבות שאינן קשורות בביצוע העבירות
188,SH-09-1108-48,שירות המבחן מסר כי התרשם שמוטיבציית הנאשם להשתלב בטיפול ולהתמיד בו נבעה מהנסיבות המתוארות לעיל.,נסיבות שאינן קשורות בביצוע העבירות
189,SH-09-1108-48,"לאור השינוי שניכר בעמדותיו של הנאשם וגילו הצעיר ועל אף הספקות באשר לכוחותיו לעמוד בהליך זה, המליץ שירות המבחן להפנות את הנאשם לראיון התאמה בקהילה טיפולית סגורה.",נסיבות שאינן קשורות בביצוע העבירות
190,SH-09-1108-48,"הנאשם הופנה הנאשם לראיון התאמה, לצורך בחינת האפיק הטיפולי, תחילה בקהילה ייעודית לצעירים ולאחר מכן בקהילה למבוגרים, שם נמצא מתאים להשתלב בקהילה.",נסיבות שאינן קשורות בביצוע העבירות
191,SH-09-1108-48,"ביום 21.9.2011 נכנס הנאשם בשעריי הקהילה הטיפולית ""מלכישוע"", בה שהה בתנאי מעצר בית מלאים.",נסיבות שאינן קשורות בביצוע העבירות
192,SH-09-1108-48,דווח כי הנאשם התמיד בהליך הטיפולי ולצורך כך נדחה המשך הדיון על מנת לבדוק המשך נכונותו ויכולתו להפיק תועלת מההליך.,נסיבות שאינן קשורות בביצוע העבירות
193,SH-09-1108-48,"בתסקיר מיום 28.10.2012 דווח כי הנאשם עבר הליך טיפולי משמעותי שנמצא בשלבו השלישי, מתמיד בטיפול ומראה נכונות להמשיכו.",נסיבות שאינן קשורות בביצוע העבירות
194,SH-09-1108-48,ביום 6.3.2013 דווח כי הנאשם נמצא בשלב ד' של הטיפול במסגרתו עבר להתגורר בהוסטל מטעם הקהילה.,נסיבות שאינן קשורות בביצוע העבירות
195,SH-09-1108-48,"עוה""ס בהוסטל מסרה כי הנאשם שיתף פעולה ובדיקות שתן שמסר נמצאו נקיות.",נסיבות שאינן קשורות בביצוע העבירות
196,SH-09-1108-48,שירות המבחן התרשם כי הנאשם עבר תהליך משמעותי בקהילה הטיפולית ובהוסטל אשר נמשך כ-18 חודשים והצליח להתגבר על קשייו הרגשיים הרבים.,נסיבות שאינן קשורות בביצוע העבירות
197,SH-09-1108-48,דווח כי הנאשם משתדל לנהל אורח חיים תקין ונורמטיבי.,נסיבות שאינן קשורות בביצוע העבירות
198,SH-09-1108-48,"בנסיבות אלו, המליץ שירות המבחן להעמיד את הנאשם בצו מבחן ביחידה לנפגעי סמים למשך שנה, להטיל עליו עונש מותנה צופה פני עתיד ולהאריך את המעצר המותנה הקיים נגדו ולהימנע מענישה בדרך של עבודות שירות, אשר עלולה להביא לנסיגה במצבו.",נסיבות שאינן קשורות בביצוע העבירות
199,SH-09-1108-48,"בשים לב לשינוי המשמעותי שעבר הנאשם ועל מנת לוודא כי אין המדובר באפיזודה חולפת אלא בפתיחת פרק חדש בחייו, מצאתי לדחות את מתן גזר הדין והוריתי לשירות המבחן להגיש תסקיר נוסף ומסכם שייבחן את המלצתו לאחר שיצא הנאשם ממסגרת הקהילה הטיפולית.",נסיבות שאינן קשורות בביצוע העבירות
200,SH-09-1108-48,"ביום 7.11.2013 מסר שירות המבחן כי לנאשם נולד ילד נוסף כך שהינו אב לשניים, כי הוא מוסיף להתגורר בעפולה הרחק מהחברה השולית עמה היה בקשר במועד ביצוע עבירות כתבי האישום.",נסיבות שאינן קשורות בביצוע העבירות
201,SH-09-1108-48,"ברם, בשל ניתוק הקשר עם הנאשם מחודש יולי, חזר שירות המבחן מהמלצתו הקודמת והמליץ להטיל על הנאשם ענישה קונקרטית של עבודות שירות.",נסיבות שאינן קשורות בביצוע העבירות
202,SH-09-1108-48,"לאחר שהתקיים דיון בו הבהיר הנאשם כי לא קיבל את הודעות שירות המבחן, מצאתי לתת לו הזדמנות נוספת להתייצב בפני שירות המבחן וביום 24.2.2014 נמסר כי הנאשם הגיע לפגישה שנקבעה לו ושיתף בקשייו הכלכליים לנוכח החובות הכספיים אליהם נקלע.",נסיבות שאינן קשורות בביצוע העבירות
203,SH-09-1108-48,הנאשם מסר כי הוא משקיע את מיטב זמנו בעבודה על מנת לנסות ולסלק את חובותיו.,נסיבות שאינן קשורות בביצוע העבירות
204,SH-09-1108-48,הנאשם הביע מוטיבציה להשתלב ביחידה לנפגעי סמים וביום 23.2.2014 דווח כי בדיקות השתן שנערכו לנאשם נמצאו ללא שרידי סם.,נסיבות שאינן קשורות בביצוע העבירות
205,SH-09-1108-48,נמסר כי הנאשם נקלט ביחידה לנפגעי סמים מטעם שירות המבחן.,נסיבות שאינן קשורות בביצוע העבירות
206,SH-09-1108-48,"בדיון שהתקיים ביום 4.3.2014, התייצב הנאשם ומסר כי לאחרונה נפגע בתאונת דרכים ומסיבה זו לא התייצב לדיון קודם שנקבע בעניינו.",נסיבות שאינן קשורות בביצוע העבירות
207,SH-09-1108-48,"הנאשם מסר כי מוסיף להתנהל בתוך מסגרת, מתמיד להגיע לפגישות בשירות המבחן, בדיקות השתן שלו נקיות משרידי סם והוא משתתף בקבוצת הנרקומנים האנונימיים ומגיע לקהילה מלכישוע.",נסיבות שאינן קשורות בביצוע העבירות
208,SH-09-1108-48,הנאשם מסר כי קיבל מדליה מהקהילה והתרשמתי באופן בלתי אמצעי שאכן עבר הנאשם הליך שיקומי דרמתי שמכה שורשים בקרקע המציאות.,נסיבות שאינן קשורות בביצוע העבירות
209,SH-09-1108-48,"לקראת מועד מתן גזר הדין, ביום 8.4.2014, הגיש שירות המבחן תסקיר מסכם בעניינו של הנאשם.",נסיבות שאינן קשורות בביצוע העבירות
210,SH-09-1108-48,"נמסר כי הנאשם נבדק ובדיקות השתן שנערכו לו ביום 10.2.2014 ו-7.4.2014 נמצאו ללא שרידי סם וכי על אף הקשיים שנתגלעו בתחילת ההליך, הוא מראה מוטיבציה לניהול אורח חיים תקין.",נסיבות שאינן קשורות בביצוע העבירות
211,SH-09-1108-48,הנאשם הביע בפני שירות המבחן חשש שיוטל עליו עונש מאסר שירוצה בעבודות שירות בשל היותו מפרנס יחיד למשפחתו.,נסיבות שאינן קשורות בביצוע העבירות
212,SH-09-1108-48,"בנסיבות אלה, חזר בו השירות מהמלצתו להטיל עליו מאסר שירוצה בעבודות שירות והמליץ להטיל על הנאשם ענישה חינוכית קונקרטית בדמות 250 שעות של""צ לצד צו מבחן למשך שנה והארכת המאסרים המותנים.",נסיבות שאינן קשורות בביצוע העבירות
213,SH-09-1108-48,"לא בכדי סקרתי את השתלשלות האירועים בתיק דנא, המצביעים על הדרך הלא קלה שעבר הנאשם בהצלחה על אף הקשיים רבים בדרך ולמרות הספק שהטילו הגורמים המקצועיים בדבר כנות רצונו להשתלב בהליך הטיפולי ויכולתו לסיימו בהצלחה.",נסיבות שאינן קשורות בביצוע העבירות
214,SH-09-1108-48,"אין חולק כי העבירות אותן ביצע הנאשם הינן חמורות ביותר, בנסיבות ביצוען.",נסיבות שאינן קשורות בביצוע העבירות
215,SH-09-1108-48,"מעשים אלו מעוררים סלידה שיש להגיב עליהם ביד קשה ביותר ובכך לתרום למלחמת חורמה בעבירות האלימות, הרכוש והסמים המכרסמות ביסודות חברתנו הדמוקרטית.",נסיבות שאינן קשורות בביצוע העבירות
216,SH-09-1108-48,במסגרת זו שומה על בתי המשפט להכביד את הענישה על עבריינים אלו.,נסיבות שאינן קשורות בביצוע העבירות
217,SH-09-1108-48,בבסיס השיקולים לחומרה עומדת המדיניות המשפטית הנהוגה בעבירות שביצע הנאשם כפי שעמדתי עליה לעיל.,נסיבות שאינן קשורות בביצוע העבירות
218,SH-09-1108-48,"רבות דובר בפסיקה על הצורך להילחם בעבירות האלימות, בעבירות הסמים ובעבירות הרכוש על רקע השימוש בסמים ועל הצורך לעוקרן מן השורש.",נסיבות שאינן קשורות בביצוע העבירות
219,SH-09-1108-48,בית המשפט מצווה להרים את תרומתו למאמץ הלאומי באמצעות ענישה הולמת ומרתיעה.,נסיבות שאינן קשורות בביצוע העבירות
220,SH-09-1108-48,"עם זאת, לצד האינטרס הציבורי הדורש ענישה מוחשית ומרתיעה, עדיין יש לזכור כי הענישה במחוזותינו היא אינדיבידואלית.",נסיבות שאינן קשורות בביצוע העבירות
221,SH-09-1108-48,איש בחטאו ישא.,נסיבות שאינן קשורות בביצוע העבירות
222,SH-09-1108-48,כפי שציין בית משפט העליון:,נסיבות שאינן קשורות בביצוע העבירות
223,SH-09-1108-48,"שיקולים נוספים שהבאתי בכלל חשבון לזכות הנאשם, מלבד ההליך השיקומי הראוי לשבח, הם גילו הצעיר (יליד שנת 1987), הודאתו בארבעה כתבי אישום שחלקם תוקנו לקולא והחיסכון בזמנו של בית המשפט הכרוך בכך, לקיחת אחריות על מעשיו והבעת הצער והחרטה מצדו.",נסיבות שאינן קשורות בביצוע העבירות
224,SH-09-1108-48,עוד הבאתי בחשבון את מצבו הכלכלי הקשה של הנאשם והיותו אב לשני קטינים המשקיע את מיטב זמנו ומאמציו לתשלום חובותיו הרבים.,נסיבות שאינן קשורות בביצוע העבירות
225,SH-09-1108-48,"בדיון האחרון שהתקיים ביום 4.3.2014 מסר הנאשם כי עבר תאונת דרכים, וכי אביו האלכוהוליסט אינו בקו הבריאות והוא נדרש לסייע לו.",נסיבות שאינן קשורות בביצוע העבירות
226,SH-09-1108-48,הנאשם מסר כי משתתף במפגשים במסגרת שירות המבחן ולא התפתה להשתמש בסמים.,נסיבות שאינן קשורות בביצוע העבירות
227,SH-09-1108-48,"אשר על כן, בנסיבות מיוחדות אלה, סבורני כי נכון להחיל בעניינו של הנאשם העומד מלפניי כאינדיבידואל לדין, את רוח הוראת סעיף 40ד(א) לחוק העונשין המותירה בידי בית משפט הבא לגזור את עונשו של נאשם שיקול דעת אם לחרוג ממתחם הענישה, ככל שהוא מוצא כי הנאשם השתקם או כי יש סיכוי של ממש שישתקם.",נסיבות שאינן קשורות בביצוע העבירות
228,SH-09-1108-48,"מכלול נסיבות הזכות לנאשם, מורה כי ניתן לייחס לו משקל דומיננטי בענישת הנאשם, לאחר ששוכנעתי כי אין להפריע בדרכי שיקומו, כי קיים סיכוי ממשי שישתקם וכי צומצם החשש שישוב לסורו.",נסיבות שאינן קשורות בביצוע העבירות
229,SH-09-1108-48,התרשמתי כי לבד מהודאת הנאשם במיוחס לו הוא קיבל אחריות מלאה על מעשיו והפנים את הפסול שבהם.,נסיבות שאינן קשורות בביצוע העבירות
230,SH-09-1108-48,בזכות השיקום דומה כי נוף חייו של הנאשם משתנה אט אט והדבר נגלה היטב על הנאשם במהלך הדיונים האחרונים.,נסיבות שאינן קשורות בביצוע העבירות
231,SH-09-1108-48,"הנה כי כן, לאחר לא מעט מהמורות וקשיים שחווה הנאשם, דומה יש סיכוי ממשי, אולי לראשונה בחייו, כי הנאשם יזכה בחיים חדשים - חיים נורמטיביים ללא סמים, נעדרי דפוסי התנהגות עבריינים או הסתבכויות בפלילים.",נסיבות שאינן קשורות בביצוע העבירות
232,SH-09-1108-48,41	אני מוצא לשוב ולהדגיש כי אין לראות בגזר דיני זה משום הבעת קלות ראש במעשיו הקשים של הנאשם.,נסיבות שאינן קשורות בביצוע העבירות
233,SH-09-1108-48,"אולם מקרה זה הינו יוצא דופן ונסיבותיו המיוחדות של הנאשם, כפי שתוארו בהרחבה, מצדיקים להבנתי הקלה בעונשו.",נסיבות שאינן קשורות בביצוע העבירות
234,SH-09-1108-48,"לאחר שבחנתי את השיקול השיקומי במקרה דנן, סבורני כי יש בשיקול השיקומי כדי להצדיק במקרה זה חריגה משמעותית לקולא ממתחם העונש ההולם.",נסיבות שאינן קשורות בביצוע העבירות
235,SH-09-1108-48,אם יתמיד הנאשם לשקם עצמו ייתרם מכך לא רק הוא עצמו אלא גם החברה תצא נשכרת.,נסיבות שאינן קשורות בביצוע העבירות
236,SH-09-1108-48,"בנסיבות אלה, הקלה בעונש במקרה דנן תהווה תמריץ חיובי לנאשם להתמיד בדרך הנכונה שבה החל לפסוע לשם קידום שיקומו ובניית תשתית מתאימה שתאפשר לו להשתלב בחברה ולצאת מהמעגל השוטה של שימוש בסמים ועבירות רכוש לשם מימונם.",נסיבות שאינן קשורות בביצוע העבירות
