text,PUNISHMENT,GENERAL_CIRCUM,CIRCUM_OFFENSE,CIR_STATUS_WEP,CIR_HELD_WAY_WEP,CIR_PURPOSE,CIR_AMMU_AMOUNT_WEP,CIR_OBTAIN_WAY_WEP,CIR_TYPE_WEP,CIR_USE,CIR_PLANNING,RESPO,REGRET,CONFESSION
עובדה זו מחזקת את הרושם שענייננו באדם שהיה מעורב במעידה חד פעמית.,9.526693e-06,0.99997866,9.513747e-06,4.446841e-05,4.0243335e-06,1.65609e-05,1.1645816e-05,0.00023426689,2.00507e-05,0.91200817,0.64885587,0.00022198352,0.022459924,3.618413e-06
"כמו כן, אין מדובר באדם מניפולטיבי בדבריו לקצינת המבחן, אלא על מי שמצוי במעצר בית משך שנה שלמה, שמתוכו הוקצו לו רק שעתיים להתאווררות, ולא הפר תנאי שחררו.",1.2850077e-05,0.99997735,9.323618e-06,6.253093e-05,6.969212e-06,2.155793e-05,3.16805e-05,8.108115e-05,1.9551191e-05,2.336069e-05,0.004306643,0.00028670454,0.027284855,4.0224727e-06
"עובדה זאת מחזקת את הטענה שמדובר באדם אמין שהבין את משמעות מעשיו, ועל כן אף הותר לו לצאת לעיתים ולהשתתף באירועים חברתיים ומשפחתיים.",8.714682e-06,0.99997866,9.442197e-06,4.703278e-05,1.0700907e-05,0.14620884,2.2541382e-05,0.707257,2.0599442e-05,3.4131088e-05,0.8889314,0.91012365,0.9859387,3.407351e-06
דברי הנאשם,1.546783e-05,5.876406e-06,1.0275491e-05,5.243151e-05,6.3460334e-06,5.4779575e-06,9.707459e-06,0.00020450828,2.563656e-05,3.4781508e-05,0.0008022507,6.120127e-05,0.0029225494,2.3726109e-06
(עמ' 24 ש' 30-32 ועמ' 25 ש' 1-2).,1.1724112e-05,5.153094e-06,9.6624135e-06,5.0940376e-05,8.34904e-06,6.8406957e-06,7.543542e-06,0.0002629925,1.8771072e-05,2.5629397e-05,0.0007351388,0.00010574603,0.0008771398,2.0294763e-06
לשאלת בית המשפט איך עלה בדעתי ללכת למלא בקבוקים בדלק ולזרוק אותם על אנשים – אני קולט את החומרה ואני יודע מה זה ועברתי את זה בצבא.,1.4723388e-05,0.99997866,0.99999607,0.000105314015,0.9997365,0.7454986,0.43085343,0.91049576,0.0021315292,0.9992151,0.0020721692,0.00029128342,0.016098425,3.9896286e-06
אני יודע בדיוק איזה נזק זה יכול לגרום.,1.9646604e-05,5.4306543e-06,9.782382e-06,7.458553e-05,1.3218928e-05,0.00017692456,0.0023795268,0.00636068,6.2471096e-05,0.94822305,0.00067941024,0.0001501479,0.0012647496,3.0496708e-06
טעות של רגע.,2.0054602e-05,5.843456e-06,1.0187995e-05,6.985132e-05,9.645521e-06,6.725297e-05,0.00038109566,0.007498072,0.0062712813,0.0004310433,0.01356869,0.00025843014,0.0059910314,2.4220592e-06
אין לי משהו אחר להגיד על זה.,3.9822993e-05,5.5475425e-06,9.602034e-06,0.00013234654,1.4914666e-05,9.626292e-05,0.0011663785,0.0012783817,4.897384e-05,0.00025618562,0.0012618599,0.00020081451,0.00405815,2.4939127e-06
לשאלת בית המשפט - אמא שלי עזבה את הארץ לפני שנתיים – 3/7/11.,1.3049024e-05,0.99997866,9.3488325e-06,5.4994794e-05,6.4709934e-06,1.4930803e-05,1.8876772e-05,5.810147e-05,1.9595987e-05,2.2824688e-05,0.0005758648,7.347956e-05,0.00056389434,2.6138546e-06
"נשארתי פה עוד ארבעה חודשים, טסתי איתם לקנדה לעזור להם להסתדר בבית.",1.1509142e-05,0.9999789,9.512568e-06,4.8076276e-05,2.308138e-05,4.497995e-05,0.13931462,0.0023009856,2.918652e-05,9.7986376e-05,0.0016741792,9.826924e-05,0.00061332516,2.8962154e-06
"חזרתי לפה, טסתי לשם לשבועיים, חזרתי, ובגלל שטסתי דחו לי את הגיוס לנובמבר.",1.46034345e-05,5.4154084e-06,9.531565e-06,8.8573215e-05,1.5932274e-05,3.519357e-05,0.005633619,0.004614204,3.1849475e-05,0.00013108192,0.0034011914,0.00012595381,0.00037413125,3.0620918e-06
"באי כח הצדדים הגישו פסיקה התומכת בעמדותיהם, זה בכה וזה בכה, כאשר הסניגור ביקש לאבחן את פסקי הדין שהוגשו על ידי המאשימה.",8.280673e-06,5.28515e-06,9.357788e-06,4.2691903e-05,4.8853103e-06,1.1811557e-05,1.0231391e-05,1.9519443e-05,1.8526362e-05,1.6616112e-05,0.19294412,7.994951e-05,0.00046204764,3.4419836e-06
"עובר למתן גזר הדין בעניינו של הנאשם, הוגש לעיוני גזר דינם של שותפיו של הנאשם, שניתן ע""י כב' השופט כמאל סעב בבית המשפט המחוזי בחיפה מיום 9/10/13.",9.829308e-06,5.1296715e-06,9.30113e-06,3.8023398e-05,4.4655544e-06,6.5147206e-06,1.0865502e-05,1.5852766e-05,1.8793764e-05,1.3545093e-05,0.00050186005,5.3127336e-05,0.00020778202,2.6776656e-06
"התברר כי  א.ל, שהיה קטין בעת ביצוע העבירה נידון למאסר על תנאי ולקנס, ואילו רוברט ופאר שהיו בני 19 ו- 21, נידונו למאסר בן ארבעה חודשים לריצוי בעבודות שירות, בכפוף לחוות דעת חיובית של הממונה על עבודות השירות ולקנס.",0.99998105,0.99997866,9.359625e-06,5.0439874e-05,5.6262047e-06,1.2563906e-05,1.9483738e-05,3.6635207e-05,1.9419664e-05,9.589005e-05,0.0006163594,0.00010767558,0.00060933863,3.454799e-06
"המאשימה טרם החליטה אם בכוונתה לערער על גזר דינם, אך ציינה כי עסקינן בגזר דין מקל.",7.934465e-06,5.236025e-06,9.431505e-06,3.247794e-05,4.0203213e-06,7.84823e-06,7.6134584e-06,1.3398684e-05,1.8637842e-05,1.2695237e-05,0.0005565465,7.9050704e-05,0.0009730602,4.036911e-06
העיקרון המנחה בגזירת עונשו של הנאשם הוא קיומו של יחס הולם בין חומרת מעשה העבירה בנסיבותיו ומידת אשמו של הנאשם ובין סוג ומידת העונש המוטל עליו (סעיף 40ב לחוק העונשין).,7.081532e-06,5.058666e-06,9.280867e-06,4.7699203e-05,4.433652e-06,1.5858845e-05,7.922406e-06,2.0979574e-05,1.7519642e-05,1.4866511e-05,0.000429805,0.0024592818,0.2028284,0.99926823
"השיקולים לבחינת מתחם העונש ההולם למעשה העבירה הם הערך החברתי שנפגע מביצוע העבירה ומידת הפגיעה בו, מדיניות הענישה הנהוגה, ונסיבות הקשורות בביצוע העבירה (סעיף 40ג (א) לחוק העונשין).",8.486133e-06,5.170042e-06,9.305887e-06,5.929234e-05,4.557196e-06,0.00017314794,7.21319e-06,2.4435258e-05,1.718477e-05,1.5466856e-05,0.0003989274,0.00031685803,0.0014014483,3.2566088e-06
"(ראו גם 156/80 כוכבי בנימין נ' מ""י, פ""ד לה(4) 744, מפי כב' הש' אלון).",1.4382188e-05,5.3339013e-06,9.446809e-06,4.438275e-05,4.5649385e-06,1.1217508e-05,8.873139e-06,5.0463066e-05,1.8249197e-05,2.0101435e-05,0.00040556298,5.9741393e-05,0.00040919165,2.6065834e-06
"אין צורך להכביר מילים על חומרת העבירות בהן הורשע הנאשם, אשר תכנן, הכין וזרק, ביחד עם חבריו, בקבוקי תבערה על חברי קבוצה שבילו גם הם באגם מונפורט, וזאת מתוך יצר נקם, בגין אירוע של מה בכך.",9.875206e-06,5.269694e-06,0.9999962,0.00038614974,0.99985266,0.99994767,0.9664934,0.9998833,0.99999535,0.9999888,0.9976943,0.00071362016,0.7574593,0.9999964
"לאחר קיומו של וויכוח בין הנאשם וחלק מחבריו לבין חברי הקבוצה השניה, עזבו הראשונים  את המקום, ולאחר מכן, בשעה שלוש בלילה, קשרו קשר לייצר בקבוקי תבערה וליידותם לעבר חברי הקבוצה,  במטרה להטיל בהם נכות או מום ולגרום להם חבלות חמורות.",8.6953305e-06,5.2945284e-06,0.9999962,0.00021834634,0.9999746,0.99997056,0.99690056,0.9999634,0.9999962,0.9999895,0.9869971,0.00022332626,0.0030831604,3.2445066e-06
"על מנת להוציא את התכנון אל הפועל, נסעו הנאשם וחבריו לחנות במעלות, הצטיידו בבקבוקי זכוכית וסמרטוטים, הכינו מהם בקבוקי תבערה, וחזרו כעבור כשעה לצומת הכניסה לאגם בנסיעה, כשהם נושאים את בקבוקי התבערה ברכב, ופניהם מכוסים בחולצתם על מנת שלא יזוהו.",9.643791e-06,5.2636065e-06,0.9999962,0.001275294,0.9999819,0.9987675,0.9997191,0.99993074,0.9999958,0.99998677,0.9992962,0.00022549008,0.0019207104,3.794386e-06
"בהמשך הדליקו את פתילי ההשהיה בבקבוקי התבערה ויידו שניים מהם וכן אבנים לעבר חברי הקבוצה, כאשר אחד מבקבוקי התבערה התנפץ והתלקח סמוך למקום בו עמדו האחרונים, כל זאת ובכוונה לגרום להם חבלה חמורה.",6.552549e-06,5.1708457e-06,0.9999962,0.0002304931,0.9999788,0.99993944,0.999824,0.99993765,0.99999654,0.99999,0.026839172,0.00011419075,0.0007314288,3.7692876e-06
"למותר לציין כי אין בוויכוח הפעוט שקדם לאירוע, או בשאלת היותם של הנאשם וחבריו שתויים, שמץ של הצדקה לעבירת האלימות החמורה שביצעו, או נסיבה להקלה בעונשו של הנאשם.",1.1784845e-05,5.3352796e-06,9.399171e-06,5.6362056e-05,9.54126e-06,0.999506,1.1903479e-05,0.0026602384,1.8708522e-05,0.9999286,0.0010333743,0.011489266,0.97953516,0.0010194494
ההפך הוא הנכון.,2.3686822e-05,5.9189138e-06,1.0501814e-05,9.000635e-05,8.030039e-06,5.39596e-05,0.000100355464,0.00097195624,8.42243e-05,0.0001096001,0.0031620027,0.000181211,0.0034754167,2.4003498e-06
"מדובר בעבירה חמורה שבוצעה על ידי הנאשם וחבריו, לאחר תכנון, מחשבה, הכנה והצטיידות בבקבוקי תבערה.",9.783613e-06,5.2019614e-06,0.9999962,0.00077438756,0.00011962161,0.9993285,0.022699269,0.999887,0.9999964,0.9999881,0.99973696,0.0002522764,0.92368835,3.943701e-06
"עצם העובדה כי עברה יותר משעה מאז הויכוח בין הקבוצות, עד אשר יידו הנאשם וחבריו אבנים ובקבוקי תבערה לכיוון הקבוצה, מראה כי אין מדובר על מעשה ספונטני שנעשה מתוך להט רגעי, שגם לו אין הצדקה, אלא כי הנאשם וחבריו נתנו דרור למזימתם בעלת הפוטנציאל הקטלני, קשרו קשר לביצוע העבירה, עמלו והשקיעו בביצוע תוכניתם, ועשו פעולות רבות לצורך ביצועה, כמפורט לעיל.",9.261583e-06,0.99997854,0.9999962,0.00017470101,0.99980444,0.9999666,0.13477075,0.9998747,0.99999547,0.9999877,0.9997428,0.8690286,0.9728558,4.5723714e-06
"בעצם ייצורם של בקבוקי התבערה קיים פוטנציאל לנזק רב, שכן המרחק בין ייצורם לבין השימוש הממשי בו הוא קטן.",9.2351065e-06,5.3623103e-06,0.9999962,0.00035190195,6.5828012e-06,0.026677208,0.99511814,0.99133015,0.9999963,0.9999865,0.0032032263,0.00019458572,0.0005514814,3.2909202e-06
"דברים אלה נכונים ביתר שאת בענייננו, עת נעשה שימוש מיידי בנשק זה.",1.0819107e-05,5.2173036e-06,0.99999607,0.9994048,4.608219e-06,0.96691895,2.5727497e-05,0.96583706,6.199395e-05,0.99998474,0.00046143756,0.00012535497,0.00043470197,3.143161e-06
"התנהלותם הנאשם וחבריו, לרבות העובדה כי באו רעולי פנים, מלמדת כי לא התכוונו להפחיד בלבד, אלא לגרום לנזק ממשי לחברי הקבוצה.",9.290705e-06,5.2864307e-06,0.9999962,6.632318e-05,0.026405899,0.9999789,1.1722143e-05,0.992164,1.7719682e-05,0.99997044,0.99962795,0.0022761119,0.74784285,3.3369506e-06
רק בנס הסתיים האירוע ללא פגיעה בגוף ובנפש למי מהמעורבים ובאסון של ממש.,8.220997e-06,5.231264e-06,9.574074e-06,4.1057647e-05,5.7185325e-06,0.0014535083,1.4860657e-05,0.00051713845,2.0043817e-05,0.9999757,0.0004229338,0.00010583339,0.16163558,3.2430341e-06
"סיומו של האירוע באופן זה, אינו מובן מאליו, ואין לזקוף זאת לטובת הנאשם וחבריו (לעניין זה ראו: 5873/09 ביומי נ' מ""י (28/12/10) מפי כב' הש' נאור, רובינשטיין וחיות).",1.107357e-05,5.2905007e-06,9.291024e-06,5.1612627e-05,4.747856e-06,1.20543755e-05,1.1241625e-05,3.2758326e-05,1.7373528e-05,0.0038679119,0.00068687904,0.00016139015,0.007281508,2.7550018e-06
"אין צורך בדמיון רב כדי לשער בנפשנו את תחושת הפחד, האימה וחוסר האונים שאחזו בחברי הקבוצה, עת הושלכו אליהם, ללא כל התראה, בשעת לילה מאוחרת, בקבוקי התבערה והאבנים, והפחד הגדול אותו חשו עת ממש לידם התפוצץ והתלקח אחד מבקבוקי התבערה.",1.3271791e-05,5.9145577e-06,0.9999962,0.030432416,0.9999713,0.9999329,0.9996113,0.9997851,0.99999595,0.9999881,0.119087666,0.081367075,0.17575444,4.2995516e-06
"הערכים החברתיים שנפגעו או הועמדו בסכנה ממשית כתוצאה מביצוע העבירות דידן הם ביטחונם האישי, שלמות גופם ושלומם והנפשי של המתלוננים ושאר חברי הקבוצה, וכן כבודם כבני אדם.",1.0821697e-05,5.2326163e-06,9.2660175e-06,6.435844e-05,4.9360337e-06,0.8389431,9.498298e-06,0.0018430445,1.6927095e-05,0.00093958847,0.00042390934,0.00068308885,0.39962932,3.7556918e-06
לא בכדי העניק המחוקק לערכים אלה מעמד מיוחד בחוק יסוד כבוד האדם וחירותו.,8.099235e-06,5.3742597e-06,9.510172e-06,6.0483962e-05,4.7282283e-06,2.1791127e-05,1.4939622e-05,8.555894e-05,2.1162714e-05,3.5590885e-05,0.000587478,8.804949e-05,0.00043075782,2.9677e-06
"רבות נכתב אודות פוטנציאל הסיכון הגלום בעבירות בנשק, ועל הצורך בהחמרת הענישה בעבירות של אחזקה, נשיאה ושימוש בנשק חם מסוגים שונים.",8.352018e-06,5.2380933e-06,9.722467e-06,0.99969995,4.782987e-06,0.013220227,7.9863785e-05,0.8341382,2.3541774e-05,0.9985274,0.0002681298,0.00027191703,0.0003645579,3.6595752e-06
"בית המשפט העליון חזר וציין את זמינותו של הנשק החם, הקלות הבלתי נסבלת בה נעשה בו שימוש, אפילו בעקבות סכסוכים קלי ערך (""סכסוכי זוטא""), ואת חובתו של בית המשפט לתרום חלקו להרתעה ומניעה של תופעה נלוזה זאת.",1.1659952e-05,5.3030735e-06,9.360126e-06,0.0027985482,6.3860534e-06,0.0021463535,1.841335e-05,0.27858272,2.1551105e-05,0.011042096,0.0009943551,0.0007130077,0.005558279,3.7784616e-06
"לסיכום, על בית המשפט לשרש תופעות אלימות אלה מן השורש, ולהטיל על מבצעיהן עונשים חמורים, אשר יהלמו את חומרת המעשים, על פוטנציאל הסיכון הנגרם מהם.",1.2123247e-05,5.230725e-06,9.479061e-06,5.092901e-05,4.8435263e-06,0.504386,9.839915e-06,0.0001720855,1.7956065e-05,0.96402884,0.0016982551,0.0015740095,0.0663135,3.4422003e-06
"הנאשם עבר עבירות של ייצור נשק, החזקת נשק, נשיאת נשק וחבלה בכוונה מחמירה, אשר רק על עבירה זאת העונש הקבוע בחוק העונשין הנו עשרים שנה.",1.1248488e-05,5.205207e-06,9.509275e-06,0.00014775968,6.168257e-06,0.35671148,0.00016345161,0.8857838,1.8182836e-05,0.98848325,0.00021163296,7.7145305e-05,0.00025211438,4.9075375e-06
"לענין רף הענישה בעבירות חבלה בכוונה מחמירה, מדובר בשנות מאסר ממושכות.",1.074243e-05,5.28186e-06,9.61016e-06,3.9532435e-05,4.70658e-06,2.6838323e-05,8.478359e-06,2.245738e-05,1.8202267e-05,0.0026778881,0.00022177535,6.0682585e-05,0.00015662561,3.6264798e-06
"בנסיבות העניין נוכח חומרת העבירה של זריקת בקבוקי תבערה לכיוון קבוצת אנשים, עבירה אשר הצריכה תכנון מקדים, נסיעה, רכישת חומרים ליצירת בקבוקי התבערה, ייצור בקבוקי התבערה ושימושם מחד גיסא, והעובדה כי למרבה המזל לא נגרם כל נזק לאיש,  אני רואה להעמיד את מתחם הענישה בין שלוש לשש שנות מאסר.",1.4430357e-05,5.2193786e-06,0.9999962,0.0005543523,0.0047481284,0.9991178,0.093951024,0.99640393,0.99999595,0.99998856,0.99190325,0.00061029615,0.04803566,3.878285e-06
"ועוד, לעקרון ההלימה נקבעו שני חריגים, לקולא ולחומרא.",1.1666493e-05,5.1858533e-06,9.5707965e-06,3.9254744e-05,4.213115e-06,1.181638e-05,9.89469e-06,2.0754685e-05,1.880341e-05,1.662955e-05,0.00041625494,7.8457044e-05,0.00041663527,3.0523709e-06
"החריג לקולא נוגע לשיקום הנאשם, כאשר לדעת בית המשפט הוא  בעל פוטנציאל שקומי.",8.743602e-06,5.3196363e-06,9.556085e-06,4.3807922e-05,4.5099655e-06,1.4626682e-05,1.13109645e-05,2.0475953e-05,1.8229663e-05,1.47139e-05,0.00020582617,0.00017824123,0.0030079614,4.5916017e-06
החריג לחומרא ניתן לצורך הגנה על שלום הציבור ובטחונו מפני נאשמים לגביהם נקבע כי הם מסוכנים לזולת.,7.859255e-06,5.2887303e-06,9.412744e-06,4.428812e-05,4.2272495e-06,0.0012247267,9.83242e-06,2.8017836e-05,1.7584754e-05,3.0885618e-05,0.00015136591,9.330594e-05,0.00058729056,3.4552836e-06
"לקולא אני רואה לקחת בחשבון את נסיבותיו האישיות של הנאשם, שעלה מרוסיה בהיותו פעוט, שביצע את העבירה בהיותו חייל בודד וצעיר, בן להורים גרושים, אשר אמו, בעלה השני ואחיו הצעיר היגרו לקנדה, וחרף בקשותיהם בחר להישאר בארץ על מנת לשרת שירות צבאי קרבי ומשמעותי, ולהתגורר אצל סבתו.",7.840083e-06,0.9999788,9.489353e-06,8.188847e-05,9.188896e-06,0.004995283,0.0002791694,0.18654586,1.9842411e-05,0.00023170719,0.6380508,0.00081568264,0.99312794,0.00026507964
"הנאשם היה עצור למעלה מחודש, לראשונה בחייו, מעצר שהיווה עבורו גורם מרתיע ואף טראומטי, שיש בו כדי לסייע לו להציב לעצמו גבולות בעתיד.",7.851823e-06,0.99997866,9.471689e-06,4.1915097e-05,5.3546655e-06,4.8006084e-05,2.0152533e-05,0.00017910685,1.8914647e-05,3.071051e-05,0.0004088376,0.032664727,0.7340297,3.4260574e-06
"כמו כן, נתתי את הדעת להודייתו של הנאשם, בחור נורמטיבי שזו לו מעידתו הראשונה, הודייה אשר חסכה את המשך ניהלו של ההליך נגדו וכן את חרטתו הכנה.",9.834689e-06,0.99997866,9.308629e-06,3.5991183e-05,4.667086e-06,1.2996911e-05,1.0786461e-05,3.1796546e-05,1.7152972e-05,1.5107565e-05,0.87114245,0.9999268,0.9999379,0.99999785
"עוד ראוי לציין את התרשמותה החיובית של קצינת המבחן מהנאשם, לפיה מדובר בבחור חיובי, התורם לחברה, הלוקח אחריות על מעשיו, הפנים את חומרתם, ושהסיכוי להישנות עבירה שכזאת בעתיד היא נמוכה.",9.441044e-06,0.99997866,9.344518e-06,4.4777556e-05,5.81058e-06,0.0003713603,1.5544194e-05,0.00045219756,1.710247e-05,2.0735952e-05,0.16379482,0.9999964,0.99987626,2.9025754e-05
"(לא למותר לציין כי תיאוריה של קצינת המבחן דומים לאלה של חבריו של הנאשם שהעידו כעדי אופי, אם כי לא נעלם מעיני כי הם חבריו והעידו מטעמו).",1.2162516e-05,0.99997866,9.253107e-06,3.968034e-05,5.6124e-06,1.34173e-05,1.14998165e-05,3.300268e-05,1.789415e-05,1.5875612e-05,0.001399809,0.00025427103,0.013587256,3.440044e-06
"מכל מקום, שירות המבחן המליץ לא למצות את הדין עם הנאשם, ולהטיל עליו מאסר שירוצה בעבודות שירות.",0.9996271,5.232531e-06,9.485309e-06,3.6538768e-05,4.08995e-06,8.787916e-06,8.266533e-06,1.5137937e-05,1.8814944e-05,1.3120963e-05,0.0029443044,8.719696e-05,0.0017225941,4.0586942e-06
לא למותר לציין כי הנאשם מוטרד בעיקר מהעובדה שמאסר בין כתלי הכלא עלול להשליך על המשך שירותו הצבאי.,9.191561e-06,0.99997866,9.483202e-06,4.4076696e-05,3.9598044e-06,2.0565878e-05,1.4430205e-05,2.603175e-05,1.7845206e-05,1.5023315e-05,0.0004083035,0.00031420152,0.024639111,3.22374e-06
אחידות הענישה,2.5329125e-05,5.944109e-06,1.020507e-05,6.370048e-05,5.287923e-06,5.0554922e-06,5.95154e-06,8.739234e-05,2.2058042e-05,2.6634478e-05,0.00089791795,6.314032e-05,0.00052010786,2.3003552e-06
"יחד עם זאת, בעניינו של הנאשם דידן, שומה על בית המשפט להתחשב בעונשם של שותפיו לעבירה, אשר נידונו על ידי כב' השופט סעב לעונשים מתונים, ואיש מהם לא נשלח לריצוי מאסר בין כתלי הכלא.",1.0503246e-05,5.364295e-06,9.385825e-06,3.864861e-05,4.4174535e-06,1.0372529e-05,1.105561e-05,1.5972499e-05,1.7587305e-05,1.3965595e-05,0.0008469578,8.120107e-05,0.0006298237,3.1736515e-06
"בנסיבות המיוחדות של הענין, לא בלי התלבטויות, בעיקר לאור העקרון של אחידות בענישה החל בענייננו, בשל היות הנאשם וחבריו שותפים לביצוע העבירות נשוא תיק זה, אני רואה לשקול, מבלי שתהא בכך עילה להסתמכות של הנאשם, בחינה של ריצוי מאסר בעבודות שירות.",2.4377256e-05,5.2809687e-06,9.542917e-06,5.2173298e-05,5.3292333e-06,0.0007169194,1.1488132e-05,2.6425772e-05,1.7299346e-05,3.348708e-05,0.07500487,0.01215389,0.04106005,4.886811e-06
"זאת, גם נוכח המלצתו של שירות המבחן, אשר המליץ להמנע משליחתו לכלא, לאחר שפירט את נסיבותיו האישיות, גילו הצעיר, הודייתו, חרטתו, מעצרו והטראומה שנגרמה לנאשם בגינו, והתרשם כי רמת הסיכון להישנות מעשים כגון אלה נמוכה.",9.991342e-06,0.99997854,9.429247e-06,4.5411638e-05,4.863574e-06,4.938133e-05,1.1426212e-05,5.68528e-05,1.7536042e-05,1.9802164e-05,0.0010668921,0.99997115,0.9998186,0.99999785
"כל אלה מלמדים על סיכוי משמעותי לשיקום, משהותיר הצבא את הנאשם בשירות סדיר, ואף קידם אותו בדרגות.",1.3075107e-05,0.99997866,9.577407e-06,5.0453542e-05,5.2150303e-06,1.5868649e-05,2.1849019e-05,4.7702164e-05,1.714535e-05,1.9911655e-05,0.0005557561,0.00018429101,0.061038855,3.848332e-06
"הממונה על עבודות השירות מתבקשת לחוות דעתה אם הנאשם מסוגל לרצות ששה חודשי מאסר בעבודות שירות, עד יום 11/11/13.",0.9999913,5.1995958e-06,9.3467825e-06,4.849474e-05,4.5781353e-06,6.4295755e-06,8.670141e-06,1.89028e-05,1.7217562e-05,1.4162349e-05,0.0007667932,5.784302e-05,0.0002100064,2.9942983e-06
הממונה בדקה את הנאשם ומצאה אותו כשיר לריצוי מאסר בעבודות שירות.,0.9999474,5.2617547e-06,9.577919e-06,4.3217948e-05,4.408767e-06,7.0949495e-06,1.0905127e-05,1.9926758e-05,1.8505578e-05,1.4808244e-05,0.0017169996,4.5111574e-05,0.00026687045,3.366829e-06
"יחד עם זאת, משאישר הנאשם כי הוא צורך אלכוהול לעתים, ביקשה להזהירו כי נאסר עליו לשתות אלכוהול במהלך העבודה ו/או להגיע לעבודה בגילופין, וכי התנהגות מסוג זה תהווה עילה להפסקה מנהלית של עבודות השירות וריצוי המאסר בפועל.",0.04448924,5.206478e-06,9.288712e-06,5.354604e-05,6.0752113e-06,0.32261437,1.066102e-05,0.004398492,1.7850653e-05,3.4720466e-05,0.00035227183,0.0019399066,0.15672405,4.0043415e-06
"כן ביקשה להבהיר לנאשם כי תנאי ההעסקה הם קפדניים, וכי בכל חריגה מהכללים יש כדי להפסיק את עבודות השירות ולהורות על ריצוי יתרת העונש במאסר בפועל.",1.8794588e-05,5.177932e-06,9.261459e-06,4.8555128e-05,4.157166e-06,1.2065405e-05,9.512694e-06,1.3706416e-05,1.6907881e-05,1.2464386e-05,0.00046421614,8.9086025e-05,0.0005065244,3.4010268e-06
הנאשם הוזהר והודיע כי הבין את מחוייבויותיו בביצוען של עבודות השירות.,7.884584e-06,5.281452e-06,9.356271e-06,3.4390894e-05,4.5415118e-06,8.431101e-06,8.516089e-06,2.2222648e-05,1.8542372e-05,1.4272539e-05,0.0013402195,0.0023714148,0.6617739,3.209482e-06
"נוכח כל המקובץ, לאחר שאיזנתי בין מכלול השיקולים הנדרשים, תוך מתן משקל מכריע לעקרון של אחידות הענישה במקרה זה, ובהתחשב בכך שהנאשם היה עצור למשך חודשיים, אני גוזרת על הנאשם עונשים כדלקמן:",9.267184e-06,5.2448313e-06,9.32561e-06,3.8043923e-05,4.342664e-06,8.936474e-06,9.993106e-06,1.736291e-05,1.7963568e-05,1.7389308e-05,0.00031716147,0.00039938476,0.0012945246,2.7794417e-06
"שישה חודשי מאסר לריצוי בעבודות שירות, בהתאם להמלצת הממונה על עבודות השירות  כמפורט לעיל.",0.99999,5.2376085e-06,9.6116355e-06,4.5373068e-05,4.809012e-06,5.7054535e-06,8.003525e-06,1.486912e-05,1.7962591e-05,1.1979359e-05,0.00057135976,5.4164382e-05,0.00012546474,2.9349667e-06
"מאסר על תנאי למשך 18 חודשים, שהנאשם לא ישא בו זולת אם יעבור בתוך 3 שנים עבירה בה הורשע בתיק זה, או כל עבירת אלימות שהיא פשע, ויורשע בה בתוך תקופת התנאי או לאחריה.",0.9999914,5.154515e-06,9.3053895e-06,5.2939005e-05,5.3282783e-06,1.4707965e-05,1.0334228e-05,8.0008154e-05,1.7229173e-05,0.00016858813,0.0003872695,0.00010614417,0.00042686393,0.9990152
"קנס בסך 10,000 ₪ או מאסר תחתיו למשך 90 יום.",0.99998975,5.183461e-06,9.516433e-06,4.0542345e-05,5.3477143e-06,7.865943e-06,7.655001e-06,2.0042518e-05,1.9082785e-05,1.3635519e-05,0.00033347393,6.3031315e-05,0.00028010656,3.16565e-06
"הקנס ישולם ב- 10 תשלומים חודשיים, שווים ורצופים החל מיום 1/1/14.",0.9999896,5.1724487e-06,9.363733e-06,4.958854e-05,5.2309247e-06,7.4774744e-06,1.1844031e-05,3.4929093e-05,1.7823097e-05,1.6972988e-05,0.0005758376,8.538109e-05,0.00025904484,2.6823682e-06
זכות ערעור לבית המשפט העליון בתוך 45 יום מהיום.,8.869629e-06,5.3677136e-06,9.324578e-06,4.5648663e-05,4.539031e-06,1.0858893e-05,9.370772e-06,1.9042098e-05,1.8468465e-05,2.0759893e-05,0.00037804063,5.6548175e-05,0.00018151067,2.680885e-06
"54678313ניתן היום,  ט""ו טבת תשע""ד, 18 דצמבר 2013, במעמד הצדדים.",2.8594271e-05,5.100734e-06,9.535056e-06,6.3706066e-05,4.951001e-06,8.921657e-06,9.18399e-06,1.9241364e-05,1.5898246e-05,1.7176479e-05,0.00089911785,6.971929e-05,0.0003821653,3.3955016e-06
