,verdict,text,part
127,ME-23-09-35326,"היא התשתית ו""הגורם בלעדו איין"" (causa sine qua non) למגוון רחב של עבירות, החל בעבירות איומים ושוד מזוין, המשך בעבירות גרימת חבלה חמורה וכלה בעבירות המתה.",גזר דין בעניינו של נאשם 1
128,ME-23-09-35326,"לעתים קרובות הנשק הבלתי חוקי נרכש מלכתחילה למטרות עבירה, ואף אם הנשק נרכש למטרות ""הגנה עצמית"", הזמינות של הנשק מעודדת את השימוש בו לביצוע עבירות שונות ולחרפת תוצאותיהן.",גזר דין בעניינו של נאשם 1
129,ME-23-09-35326,"על כן, המאבק בתופעות האלימות החמורות בחברה הישראלית בהן נעשה שימוש בנשק מחייב, מעבר למאמץ ""לשים יד"" על כלי הנשק הבלתי חוקיים הרבים שבידי הציבור, גם ענישה מחמירה ומרתיעה בעבירות נשק, לרבות על עצם החזקה או רכישה שלא כדין של נשק.",גזר דין בעניינו של נאשם 1
130,ME-23-09-35326,"על רקע אמירות אלה, אעבור לסקירת הענישה הנהוגה בפועל, תוך אבחנה בין העבירות הקשורות לעסקאות הנשק לבין עבירת ההחזקה.",גזר דין בעניינו של נאשם 1
131,ME-23-09-35326,ה(3)(3)(1) הענישה בגין סחר באקדחים,גזר דין בעניינו של נאשם 1
132,ME-23-09-35326,"כמו כן, חרף המשקל שיש ליתן לחלקו של הנאשם בעסקה, כבר נקבע כי ""מטבען של עסקאות סחר בנשק שמעורבים בהן גורמים שונים שחלקו של כל אחד מהם בעסקה משתנה.",גזר דין בעניינו של נאשם 1
133,ME-23-09-35326,"למרות זאת, ישנה חשיבות בענישה מוחשית של כל אחת ואחת מהחוליות בשרשרת הסחר"" (עניין סגים, פיסקה 32).",גזר דין בעניינו של נאשם 1
134,ME-23-09-35326,"דברים אלה רלוונטיים גם למקרה שכאן ביחס לכל אחת מן העסקאות, לרבות זו שבאישום השני שבעטיה הורשע הנאשם במעורבות בעסקה אך לא בסחר.",גזר דין בעניינו של נאשם 1
135,ME-23-09-35326,הצדדים הפנו לפסקי דין המתייחסים לעסקאות בסוגים שונים של כלי נשק.,גזר דין בעניינו של נאשם 1
136,ME-23-09-35326,"בשים לב לכך שסוג הנשק הוא נסיבה מנסיבות ביצוע העבירה, ומשפיע על מתחם העונש ההולם, סברתי כי קיימת עדיפות לבחינת פסקי דין שניתנו ביחס לנסיבות דומות, של עסקאות באקדחים תקניים.",גזר דין בעניינו של נאשם 1
137,ME-23-09-35326,בחינה זו מלמדת כי רף הענישה לכל מי שהיה מעורב בעסקה מעין זו עומד ככלל על תקופה לא מבוטלת של מאסר בפועל.,גזר דין בעניינו של נאשם 1
138,ME-23-09-35326,"עם זאת, קיימים הבדלים לגבי משך התקופה.",גזר דין בעניינו של נאשם 1
139,ME-23-09-35326,"חלק מן ההבדלים יכולים לנבוע מנסיבות נוספות הקשורות בביצוע העבירה, כאמור לעיל, אך אין לכחד כי חלקם יכולים לנבוע גם מהבדלים מסוימים בגישה העונשית.",גזר דין בעניינו של נאשם 1
140,ME-23-09-35326,"תחילה אפנה בפירוט אל מספר פסקי הדין שניתנו בבית המשפט העליון, ולאחר מכן בתמצית אל כאלה של הערכאות הדיוניות.",גזר דין בעניינו של נאשם 1
141,ME-23-09-35326,"המקרה שכאן חמור יותר מכלל המקרים שנמנו לעיל, הן נוכח היקף העסקאות, הן נוכח העובדה שבעסקה הראשונה הנאשם מסר גם תחמושת וירה באקדח, והן נוכח מעורבותו העמוקה בעולם הסחר בנשק, כעולה גם מן ההצעות השונות שהציע לסוכן ושלא התרקמו לכדי עסקה.",גזר דין בעניינו של נאשם 1
142,ME-23-09-35326,ה(3)(3)(2) הענישה בגין החזקת רובה,גזר דין בעניינו של נאשם 1
143,ME-23-09-35326,ה(3)(4) המסקנה בעניין מתחמי העונש ההולם למעשי הנאשם,גזר דין בעניינו של נאשם 1
144,ME-23-09-35326,"על רקע הערכים החברתיים שנפגעו; על רקע נסיבות ביצוע העבירות על ידי הנאשם ומידת הפגיעה בערכים כעולה מן האמור לעיל; על רקע פסקי הדין שהובאו, על הדומה והשונה בהם; ועל רקע מגמת ההחמרה הנמשכת בענישה בעבירות נשק שלטעמי יש להתמיד בה – סבורני כי במקרה שכאן יש להעמיד את מתחם העונש ההולם לעבירות הקשורות בעסקאות על בין 65 ל-100 חודשי מאסר בפועל.",גזר דין בעניינו של נאשם 1
145,ME-23-09-35326,את מתחם העונש ההולם לעבירת החזקת הרובה יש להעמיד על בין 15 ל-30 חודשי מאסר בפועל.,גזר דין בעניינו של נאשם 1
146,ME-23-09-35326,לצדו של עונש המאסר בפועל יש להטיל עונשי מאסר על תנאי.,גזר דין בעניינו של נאשם 1
147,ME-23-09-35326,"כמו כן בשים לב למניע הכלכלי בביצוע העסקאות ולסכומים שבהם הן היו כרוכות, מתחם העונש ההולם כולל קנס.",גזר דין בעניינו של נאשם 1
148,ME-23-09-35326,"לעניין זה יש לשקול גם את מצבו הכלכלי של הנאשם, כפי שפורט בעדות רעייתו ובדבריו שלו (סעיף 40ח לחוק).",גזר דין בעניינו של נאשם 1
149,ME-23-09-35326,ה(3) נסיבות שאינן קשורות בביצוע העבירות ושיקולי הרתעה,גזר דין בעניינו של נאשם 1
150,ME-23-09-35326,"בגזירת עונשו של הנאשם בתוך המתחם יש להתחשב בנסיבות שאינן קשורות בביצוע העבירות ובשיקולי הרתעה (סעיפים 40יא, 40ו, 40ז לחוק העונשין).",גזר דין בעניינו של נאשם 1
151,ME-23-09-35326,"במקרה שכאן, מדובר בנאשם כבן 33.5.",גזר דין בעניינו של נאשם 1
152,ME-23-09-35326,"לטובת הנאשם פועלת העובדה שהוא נטל אחריות על מעשיו, והביא לחיסכון במשאבים שיפוטיים ובמשאבי גורמי האכיפה.",גזר דין בעניינו של נאשם 1
153,ME-23-09-35326,"עם זאת, החיסכון במשאבים לא היה מרבי, שכן הסדר הטיעון הושג בפתח המועד שנקבע לשמיעת העדויות, ולאחר שהסוכן כבר נכח במבנה בית המשפט לצורך עדותו.",גזר דין בעניינו של נאשם 1
154,ME-23-09-35326,"כמו כן לטובת הנאשם יש לשקול את המצב המורכב שבו מצויים הוא ורעייתו, כאמור לעיל, ואת השלכתו האפשרית של מאסרו על עניין זה.",גזר דין בעניינו של נאשם 1
155,ME-23-09-35326,"לחובת הנאשם פועלת העובדה שהוא בעל עבר פלילי מכביד, ואף ריצה בעבר עונש מאסר ממושך.",גזר דין בעניינו של נאשם 1
156,ME-23-09-35326,"אל מול זאת, יש לזכור כי הנאשם לא הורשע בעבר בעבירות נשק, ומעשי העבירה האחרונים שביצע היו בשנת 2015.",גזר דין בעניינו של נאשם 1
157,ME-23-09-35326,"במכלול, יש ליתן משקל לשיקולי הרתעה אישית, אולם לא משקל רב מדי.",גזר דין בעניינו של נאשם 1
158,ME-23-09-35326,"יש ליתן משקל גם לשיקולי הרתעת הרבים, אם כי נראה שבעבירות נשק שיקולים אלה מקבלים ביטוי משמעותי בפסיקת בית המשפט העליון, כך שהם מהווים חלק מהותי בעיצוב המתחם מעיקרא.",גזר דין בעניינו של נאשם 1
159,ME-23-09-35326,"באיזון בין השיקולים השונים, ותוך מתן משקל משמעותי לכך שמאז 2015 ועד המעשים מושא ההליך לא ביצע הנאשם מעשים שהביאו להרשעתו, סבורני כי יש לגזור את עונשיו של הנאשם באמצע השליש התחתון של המתחמים, תוך חפיפה מסוימת ביניהם, ולהעמידו באופן כולל על 84 חודשי מאסר בפועל, לצד עונשי מאסר על תנאי כאמור להלן.",גזר דין בעניינו של נאשם 1
160,ME-23-09-35326,"כמו כן יש להטיל על הנאשם קנס, בסך של 15,000 ₪.",גזר דין בעניינו של נאשם 1
161,ME-23-09-35326,"הסכום נקבע בשים לב להיקפי העסקאות שבהן היה מעורב הנאשם, להיקף הסכומים שקיבל לכיסו (ובעניין זה אפנה להערת שולים 1 לעיל), ולטענות בדבר מצבו הכלכלי המורכב.",גזר דין בעניינו של נאשם 1
162,ME-23-09-35326,"נוכח כל האמור, נגזרים בזאת על הנאשם העונשים הבאים:",גזר דין בעניינו של נאשם 1
163,ME-23-09-35326,"84 חודשי מאסר בפועל, שיימנו החל מיום מעצרו.",גזר דין בעניינו של נאשם 1
164,ME-23-09-35326,מאסר על-תנאי לתקופה של 16 חודשים.,גזר דין בעניינו של נאשם 1
165,ME-23-09-35326,הנאשם יישא עונש זה אם בתוך שלוש שנים מיום שחרורו יעבור עבירת נשק מסוג פשע.,גזר דין בעניינו של נאשם 1
166,ME-23-09-35326,5129371מאסר על תנאי לתקופה של 10 חודשים.,גזר דין בעניינו של נאשם 1
167,ME-23-09-35326,הנאשם יישא עונש זה אם בתוך שלוש שנים מיום שחרורו יעבור עבירה מסוג עוון הקשורה בנשק.,גזר דין בעניינו של נאשם 1
168,ME-23-09-35326,"54678313קנס בסך של 15,000 ₪, שישולם עד ליום 1.1.26.",גזר דין בעניינו של נאשם 1
169,ME-23-09-35326,"לא ישולם הקנס עד לאותו מועד, ירצה הנאשם חודשיים מאסר תמורתו.",גזר דין בעניינו של נאשם 1
170,ME-23-09-35326,ניתן לערער על פסק הדין בתוך 45 ימים.,גזר דין בעניינו של נאשם 1
